type,gen1_count,gen2_count,gen3_count,gen4_count,gen5_count,gen6_count,gen7_count,gen8_count,gen9_count
grass,14,10,17,14,20,9,13,10,20
fire,12,10,6,5,15,8,8,7,10
water,32,18,28,14,17,9,13,11,12
bug,12,10,14,9,18,3,11,8,7
normal,22,15,18,17,17,8,12,8,14
poison,33,4,5,8,7,2,7,5,12
electric,9,8,4,7,11,3,6,9,12
ground,14,10,13,10,11,2,4,4,7
fairy,5,8,5,2,2,13,12,8,9
fighting,8,3,7,7,15,4,10,8,11
psychic,14,10,20,9,15,6,8,9,11
rock,11,7,12,7,10,8,5,6,8
ghost,3,1,6,8,9,8,8,9,13
ice,5,5,6,6,7,4,1,7,7
dragon,3,1,9,6,10,9,7,11,14
dark,0,6,10,7,16,5,2,10,13
steel,2,4,9,10,12,4,8,5,11
flying,19,19,12,14,18,8,8,5,6
